site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Castellanos,Stellaria_media,T2,Disturbance,2,3,Stellaria_media_Castellanos,0.03
Castellanos,Stevia_grisebachiana,T0,Disturbance,1,2,Stevia_grisebachiana_Castellanos,0.02
Castellanos,Stevia_grisebachiana,T2,Disturbance,1,0,Stevia_grisebachiana_Castellanos,0
Castellanos,Tagetes_terniflora,T0,Disturbance,3,1,Tagetes_terniflora_Castellanos,0.01
Castellanos,Tagetes_terniflora,T2,Disturbance,3,0,Tagetes_terniflora_Castellanos,0
Castellanos,Tragia_volubilis,T0,Control,3,2,Tragia_volubilis_Castellanos,0.02
Castellanos,Tragia_volubilis,T2,Control,3,6,Tragia_volubilis_Castellanos,0.06
Castellanos,Trifolium_repens,T0,Control,2,1,Trifolium_repens_Castellanos,0.01
Castellanos,Trifolium_repens,T0,Disturbance,2,0,Trifolium_repens_Castellanos,0
Castellanos,Trifolium_repens,T2,Control,2,1,Trifolium_repens_Castellanos,0.01
Castellanos,Trifolium_repens,T2,Disturbance,2,10,Trifolium_repens_Castellanos,0.1
Castellanos,Veronica_persica,T0,Disturbance,2,0,Veronica_persica_Castellanos,0
Castellanos,Veronica_persica,T0,NPK+Disturbance,2,1,Veronica_persica_Castellanos,0.01
Castellanos,Veronica_persica,T2,Disturbance,2,1,Veronica_persica_Castellanos,0.01
Castellanos,Veronica_persica,T2,NPK+Disturbance,2,0,Veronica_persica_Castellanos,0
Cedar Creek LTER,Agrostis_scabra,T0,NPK,2,4,Agrostis_scabra_Cedar Creek LTER,0.04
Cedar Creek LTER,Agrostis_scabra,T2,NPK,2,0,Agrostis_scabra_Cedar Creek LTER,0
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,Control,1,40,Ambrosia_artemisiifolia_Cedar Creek LTER,0.4
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,Control,2,5,Ambrosia_artemisiifolia_Cedar Creek LTER,0.05
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,Control,3,15,Ambrosia_artemisiifolia_Cedar Creek LTER,0.15
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,Disturbance,1,20,Ambrosia_artemisiifolia_Cedar Creek LTER,0.2
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,Disturbance,2,8,Ambrosia_artemisiifolia_Cedar Creek LTER,0.08
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,Disturbance,3,25,Ambrosia_artemisiifolia_Cedar Creek LTER,0.25
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,NPK,1,55,Ambrosia_artemisiifolia_Cedar Creek LTER,0.55
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,NPK,2,10,Ambrosia_artemisiifolia_Cedar Creek LTER,0.1
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,NPK,3,6,Ambrosia_artemisiifolia_Cedar Creek LTER,0.06
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,NPK+Disturbance,1,40,Ambrosia_artemisiifolia_Cedar Creek LTER,0.4
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,NPK+Disturbance,2,25,Ambrosia_artemisiifolia_Cedar Creek LTER,0.25
Cedar Creek LTER,Ambrosia_artemisiifolia,T0,NPK+Disturbance,3,10,Ambrosia_artemisiifolia_Cedar Creek LTER,0.1
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,Control,1,40,Ambrosia_artemisiifolia_Cedar Creek LTER,0.4
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,Control,2,9,Ambrosia_artemisiifolia_Cedar Creek LTER,0.09
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,Control,3,10,Ambrosia_artemisiifolia_Cedar Creek LTER,0.1
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,Disturbance,1,75,Ambrosia_artemisiifolia_Cedar Creek LTER,0.75
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,Disturbance,2,80,Ambrosia_artemisiifolia_Cedar Creek LTER,0.8
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,Disturbance,3,70,Ambrosia_artemisiifolia_Cedar Creek LTER,0.7
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,NPK,1,0,Ambrosia_artemisiifolia_Cedar Creek LTER,0
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,NPK,2,8,Ambrosia_artemisiifolia_Cedar Creek LTER,0.08
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,NPK,3,0,Ambrosia_artemisiifolia_Cedar Creek LTER,0
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,NPK+Disturbance,1,75,Ambrosia_artemisiifolia_Cedar Creek LTER,0.75
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,NPK+Disturbance,2,18,Ambrosia_artemisiifolia_Cedar Creek LTER,0.18
Cedar Creek LTER,Ambrosia_artemisiifolia,T2,NPK+Disturbance,3,80,Ambrosia_artemisiifolia_Cedar Creek LTER,0.8
Cedar Creek LTER,Antennaria_neglecta,T0,NPK+Disturbance,3,40,Antennaria_neglecta_Cedar Creek LTER,0.4
Cedar Creek LTER,Antennaria_neglecta,T2,NPK+Disturbance,3,0,Antennaria_neglecta_Cedar Creek LTER,0
Cedar Creek LTER,Arabis_divaricarpa,T0,Control,1,5,Arabis_divaricarpa_Cedar Creek LTER,0.05
Cedar Creek LTER,Arabis_divaricarpa,T0,Control,2,3,Arabis_divaricarpa_Cedar Creek LTER,0.03
Cedar Creek LTER,Arabis_divaricarpa,T0,Control,3,3,Arabis_divaricarpa_Cedar Creek LTER,0.03
Cedar Creek LTER,Arabis_divaricarpa,T0,Disturbance,1,3,Arabis_divaricarpa_Cedar Creek LTER,0.03
Cedar Creek LTER,Arabis_divaricarpa,T0,Disturbance,3,4,Arabis_divaricarpa_Cedar Creek LTER,0.04
Cedar Creek LTER,Arabis_divaricarpa,T0,NPK,1,3,Arabis_divaricarpa_Cedar Creek LTER,0.03
Cedar Creek LTER,Arabis_divaricarpa,T2,Control,1,0,Arabis_divaricarpa_Cedar Creek LTER,0
Cedar Creek LTER,Arabis_divaricarpa,T2,Control,2,0,Arabis_divaricarpa_Cedar Creek LTER,0
Cedar Creek LTER,Arabis_divaricarpa,T2,Control,3,0,Arabis_divaricarpa_Cedar Creek LTER,0
Cedar Creek LTER,Arabis_divaricarpa,T2,Disturbance,1,0,Arabis_divaricarpa_Cedar Creek LTER,0
Cedar Creek LTER,Arabis_divaricarpa,T2,Disturbance,3,0,Arabis_divaricarpa_Cedar Creek LTER,0
Cedar Creek LTER,Arabis_divaricarpa,T2,NPK,1,0,Arabis_divaricarpa_Cedar Creek LTER,0
Cedar Creek LTER,Artemisia_ludoviciana,T0,Control,1,5,Artemisia_ludoviciana_Cedar Creek LTER,0.05
Cedar Creek LTER,Artemisia_ludoviciana,T0,Control,2,7,Artemisia_ludoviciana_Cedar Creek LTER,0.07
Cedar Creek LTER,Artemisia_ludoviciana,T0,Control,3,5,Artemisia_ludoviciana_Cedar Creek LTER,0.05
Cedar Creek LTER,Artemisia_ludoviciana,T0,Disturbance,1,5,Artemisia_ludoviciana_Cedar Creek LTER,0.05
Cedar Creek LTER,Artemisia_ludoviciana,T0,Disturbance,2,4,Artemisia_ludoviciana_Cedar Creek LTER,0.04
Cedar Creek LTER,Artemisia_ludoviciana,T0,Disturbance,3,3,Artemisia_ludoviciana_Cedar Creek LTER,0.03
Cedar Creek LTER,Artemisia_ludoviciana,T0,NPK,1,5,Artemisia_ludoviciana_Cedar Creek LTER,0.05
Cedar Creek LTER,Artemisia_ludoviciana,T0,NPK,2,4,Artemisia_ludoviciana_Cedar Creek LTER,0.04
Cedar Creek LTER,Artemisia_ludoviciana,T0,NPK+Disturbance,1,5,Artemisia_ludoviciana_Cedar Creek LTER,0.05
Cedar Creek LTER,Artemisia_ludoviciana,T0,NPK+Disturbance,3,5,Artemisia_ludoviciana_Cedar Creek LTER,0.05
Cedar Creek LTER,Artemisia_ludoviciana,T2,Control,1,30,Artemisia_ludoviciana_Cedar Creek LTER,0.3
Cedar Creek LTER,Artemisia_ludoviciana,T2,Control,2,1,Artemisia_ludoviciana_Cedar Creek LTER,0.01
Cedar Creek LTER,Artemisia_ludoviciana,T2,Control,3,7,Artemisia_ludoviciana_Cedar Creek LTER,0.07
Cedar Creek LTER,Artemisia_ludoviciana,T2,Disturbance,1,1,Artemisia_ludoviciana_Cedar Creek LTER,0.01
Cedar Creek LTER,Artemisia_ludoviciana,T2,Disturbance,2,0,Artemisia_ludoviciana_Cedar Creek LTER,0
Cedar Creek LTER,Artemisia_ludoviciana,T2,Disturbance,3,2,Artemisia_ludoviciana_Cedar Creek LTER,0.02
Cedar Creek LTER,Artemisia_ludoviciana,T2,NPK,1,10,Artemisia_ludoviciana_Cedar Creek LTER,0.1
Cedar Creek LTER,Artemisia_ludoviciana,T2,NPK,2,8,Artemisia_ludoviciana_Cedar Creek LTER,0.08
Cedar Creek LTER,Artemisia_ludoviciana,T2,NPK+Disturbance,1,3,Artemisia_ludoviciana_Cedar Creek LTER,0.03
Cedar Creek LTER,Artemisia_ludoviciana,T2,NPK+Disturbance,3,0,Artemisia_ludoviciana_Cedar Creek LTER,0
Cedar Creek LTER,Asclepias_ovalifolia,T0,Control,2,0,Asclepias_ovalifolia_Cedar Creek LTER,0
Cedar Creek LTER,Asclepias_ovalifolia,T2,Control,2,8,Asclepias_ovalifolia_Cedar Creek LTER,0.08
Cedar Creek LTER,Berteroa_incana,T0,Control,1,7,Berteroa_incana_Cedar Creek LTER,0.07
Cedar Creek LTER,Berteroa_incana,T0,Control,3,1,Berteroa_incana_Cedar Creek LTER,0.01
Cedar Creek LTER,Berteroa_incana,T0,Disturbance,1,2,Berteroa_incana_Cedar Creek LTER,0.02
Cedar Creek LTER,Berteroa_incana,T0,NPK,1,1,Berteroa_incana_Cedar Creek LTER,0.01
Cedar Creek LTER,Berteroa_incana,T0,NPK,3,3,Berteroa_incana_Cedar Creek LTER,0.03
Cedar Creek LTER,Berteroa_incana,T2,Control,1,0,Berteroa_incana_Cedar Creek LTER,0
Cedar Creek LTER,Berteroa_incana,T2,Control,3,0,Berteroa_incana_Cedar Creek LTER,0
Cedar Creek LTER,Berteroa_incana,T2,Disturbance,1,0,Berteroa_incana_Cedar Creek LTER,0
Cedar Creek LTER,Berteroa_incana,T2,NPK,1,0,Berteroa_incana_Cedar Creek LTER,0
Cedar Creek LTER,Berteroa_incana,T2,NPK,3,0,Berteroa_incana_Cedar Creek LTER,0
Cedar Creek LTER,Chenopodium_album,T0,Disturbance,2,0,Chenopodium_album_Cedar Creek LTER,0
Cedar Creek LTER,Chenopodium_album,T0,Disturbance,3,0,Chenopodium_album_Cedar Creek LTER,0
Cedar Creek LTER,Chenopodium_album,T0,NPK,3,0,Chenopodium_album_Cedar Creek LTER,0
Cedar Creek LTER,Chenopodium_album,T0,NPK+Disturbance,1,0,Chenopodium_album_Cedar Creek LTER,0
Cedar Creek LTER,Chenopodium_album,T0,NPK+Disturbance,2,0,Chenopodium_album_Cedar Creek LTER,0
Cedar Creek LTER,Chenopodium_album,T2,Disturbance,2,2,Chenopodium_album_Cedar Creek LTER,0.02
Cedar Creek LTER,Chenopodium_album,T2,Disturbance,3,6,Chenopodium_album_Cedar Creek LTER,0.06
Cedar Creek LTER,Chenopodium_album,T2,NPK,3,10,Chenopodium_album_Cedar Creek LTER,0.1
Cedar Creek LTER,Chenopodium_album,T2,NPK+Disturbance,1,25,Chenopodium_album_Cedar Creek LTER,0.25
Cedar Creek LTER,Chenopodium_album,T2,NPK+Disturbance,2,40,Chenopodium_album_Cedar Creek LTER,0.4
Cedar Creek LTER,Conyza_canadensis,T0,Control,1,4,Conyza_canadensis_Cedar Creek LTER,0.04
Cedar Creek LTER,Conyza_canadensis,T0,Control,2,1,Conyza_canadensis_Cedar Creek LTER,0.01
Cedar Creek LTER,Conyza_canadensis,T0,Disturbance,1,25,Conyza_canadensis_Cedar Creek LTER,0.25
Cedar Creek LTER,Conyza_canadensis,T0,Disturbance,2,2,Conyza_canadensis_Cedar Creek LTER,0.02
Cedar Creek LTER,Conyza_canadensis,T0,NPK,1,7,Conyza_canadensis_Cedar Creek LTER,0.07
Cedar Creek LTER,Conyza_canadensis,T0,NPK,3,10,Conyza_canadensis_Cedar Creek LTER,0.1
Cedar Creek LTER,Conyza_canadensis,T0,NPK+Disturbance,1,40,Conyza_canadensis_Cedar Creek LTER,0.4
Cedar Creek LTER,Conyza_canadensis,T0,NPK+Disturbance,2,20,Conyza_canadensis_Cedar Creek LTER,0.2
Cedar Creek LTER,Conyza_canadensis,T0,NPK+Disturbance,3,2,Conyza_canadensis_Cedar Creek LTER,0.02
Cedar Creek LTER,Conyza_canadensis,T2,Control,1,0,Conyza_canadensis_Cedar Creek LTER,0
Cedar Creek LTER,Conyza_canadensis,T2,Control,2,0,Conyza_canadensis_Cedar Creek LTER,0
Cedar Creek LTER,Conyza_canadensis,T2,Disturbance,1,0,Conyza_canadensis_Cedar Creek LTER,0
Cedar Creek LTER,Conyza_canadensis,T2,Disturbance,2,0,Conyza_canadensis_Cedar Creek LTER,0
Cedar Creek LTER,Conyza_canadensis,T2,NPK,1,0,Conyza_canadensis_Cedar Creek LTER,0
Cedar Creek LTER,Conyza_canadensis,T2,NPK,3,6,Conyza_canadensis_Cedar Creek LTER,0.06
Cedar Creek LTER,Conyza_canadensis,T2,NPK+Disturbance,1,0,Conyza_canadensis_Cedar Creek LTER,0
Cedar Creek LTER,Conyza_canadensis,T2,NPK+Disturbance,2,2,Conyza_canadensis_Cedar Creek LTER,0.02
Cedar Creek LTER,Conyza_canadensis,T2,NPK+Disturbance,3,0,Conyza_canadensis_Cedar Creek LTER,0
Cedar Creek LTER,Elymus_repens,T0,Control,1,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T0,Control,2,10,Elymus_repens_Cedar Creek LTER,0.1
Cedar Creek LTER,Elymus_repens,T0,Control,3,8,Elymus_repens_Cedar Creek LTER,0.08
Cedar Creek LTER,Elymus_repens,T0,Disturbance,1,20,Elymus_repens_Cedar Creek LTER,0.2
Cedar Creek LTER,Elymus_repens,T0,Disturbance,2,12,Elymus_repens_Cedar Creek LTER,0.12
Cedar Creek LTER,Elymus_repens,T0,Disturbance,3,40,Elymus_repens_Cedar Creek LTER,0.4
Cedar Creek LTER,Elymus_repens,T0,NPK,1,20,Elymus_repens_Cedar Creek LTER,0.2
Cedar Creek LTER,Elymus_repens,T0,NPK,2,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T0,NPK,3,10,Elymus_repens_Cedar Creek LTER,0.1
Cedar Creek LTER,Elymus_repens,T0,NPK+Disturbance,1,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T0,NPK+Disturbance,2,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T0,NPK+Disturbance,3,5,Elymus_repens_Cedar Creek LTER,0.05
Cedar Creek LTER,Elymus_repens,T2,Control,1,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T2,Control,2,6,Elymus_repens_Cedar Creek LTER,0.06
Cedar Creek LTER,Elymus_repens,T2,Control,3,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T2,Disturbance,1,5,Elymus_repens_Cedar Creek LTER,0.05
Cedar Creek LTER,Elymus_repens,T2,Disturbance,2,5,Elymus_repens_Cedar Creek LTER,0.05
Cedar Creek LTER,Elymus_repens,T2,Disturbance,3,5,Elymus_repens_Cedar Creek LTER,0.05
Cedar Creek LTER,Elymus_repens,T2,NPK,1,70,Elymus_repens_Cedar Creek LTER,0.7
Cedar Creek LTER,Elymus_repens,T2,NPK,2,55,Elymus_repens_Cedar Creek LTER,0.55
Cedar Creek LTER,Elymus_repens,T2,NPK,3,45,Elymus_repens_Cedar Creek LTER,0.45
Cedar Creek LTER,Elymus_repens,T2,NPK+Disturbance,1,6,Elymus_repens_Cedar Creek LTER,0.06
Cedar Creek LTER,Elymus_repens,T2,NPK+Disturbance,2,0,Elymus_repens_Cedar Creek LTER,0
Cedar Creek LTER,Elymus_repens,T2,NPK+Disturbance,3,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Monarda_fistulosa,T0,Control,1,0,Monarda_fistulosa_Cedar Creek LTER,0
Cedar Creek LTER,Monarda_fistulosa,T0,Control,2,25,Monarda_fistulosa_Cedar Creek LTER,0.25
Cedar Creek LTER,Monarda_fistulosa,T0,Control,3,33,Monarda_fistulosa_Cedar Creek LTER,0.33
Cedar Creek LTER,Monarda_fistulosa,T0,Disturbance,2,25,Monarda_fistulosa_Cedar Creek LTER,0.25
Cedar Creek LTER,Monarda_fistulosa,T0,NPK,1,10,Monarda_fistulosa_Cedar Creek LTER,0.1
Cedar Creek LTER,Monarda_fistulosa,T0,NPK,2,50,Monarda_fistulosa_Cedar Creek LTER,0.5
Cedar Creek LTER,Monarda_fistulosa,T0,NPK,3,70,Monarda_fistulosa_Cedar Creek LTER,0.7
Cedar Creek LTER,Monarda_fistulosa,T0,NPK+Disturbance,1,8,Monarda_fistulosa_Cedar Creek LTER,0.08
Cedar Creek LTER,Monarda_fistulosa,T0,NPK+Disturbance,2,20,Monarda_fistulosa_Cedar Creek LTER,0.2
Cedar Creek LTER,Monarda_fistulosa,T0,NPK+Disturbance,3,33,Monarda_fistulosa_Cedar Creek LTER,0.33
Cedar Creek LTER,Monarda_fistulosa,T2,Control,1,4,Monarda_fistulosa_Cedar Creek LTER,0.04
Cedar Creek LTER,Monarda_fistulosa,T2,Control,2,0,Monarda_fistulosa_Cedar Creek LTER,0
Cedar Creek LTER,Monarda_fistulosa,T2,Control,3,18,Monarda_fistulosa_Cedar Creek LTER,0.18
Cedar Creek LTER,Monarda_fistulosa,T2,Disturbance,2,0,Monarda_fistulosa_Cedar Creek LTER,0
Cedar Creek LTER,Monarda_fistulosa,T2,NPK,1,0,Monarda_fistulosa_Cedar Creek LTER,0
Cedar Creek LTER,Monarda_fistulosa,T2,NPK,2,15,Monarda_fistulosa_Cedar Creek LTER,0.15
Cedar Creek LTER,Monarda_fistulosa,T2,NPK,3,4,Monarda_fistulosa_Cedar Creek LTER,0.04
Cedar Creek LTER,Monarda_fistulosa,T2,NPK+Disturbance,1,0,Monarda_fistulosa_Cedar Creek LTER,0
Cedar Creek LTER,Monarda_fistulosa,T2,NPK+Disturbance,2,0,Monarda_fistulosa_Cedar Creek LTER,0
Cedar Creek LTER,Monarda_fistulosa,T2,NPK+Disturbance,3,0,Monarda_fistulosa_Cedar Creek LTER,0
Cedar Creek LTER,Panicum_oligosanthes,T0,Control,1,4,Panicum_oligosanthes_Cedar Creek LTER,0.04
Cedar Creek LTER,Panicum_oligosanthes,T0,Disturbance,1,2,Panicum_oligosanthes_Cedar Creek LTER,0.02
Cedar Creek LTER,Panicum_oligosanthes,T0,Disturbance,2,6,Panicum_oligosanthes_Cedar Creek LTER,0.06
Cedar Creek LTER,Panicum_oligosanthes,T0,Disturbance,3,4,Panicum_oligosanthes_Cedar Creek LTER,0.04
Cedar Creek LTER,Panicum_oligosanthes,T0,NPK,2,6,Panicum_oligosanthes_Cedar Creek LTER,0.06
Cedar Creek LTER,Panicum_oligosanthes,T0,NPK,3,2,Panicum_oligosanthes_Cedar Creek LTER,0.02
Cedar Creek LTER,Panicum_oligosanthes,T0,NPK+Disturbance,3,4,Panicum_oligosanthes_Cedar Creek LTER,0.04
Cedar Creek LTER,Panicum_oligosanthes,T2,Control,1,6,Panicum_oligosanthes_Cedar Creek LTER,0.06
Cedar Creek LTER,Panicum_oligosanthes,T2,Disturbance,1,0,Panicum_oligosanthes_Cedar Creek LTER,0
Cedar Creek LTER,Panicum_oligosanthes,T2,Disturbance,2,0,Panicum_oligosanthes_Cedar Creek LTER,0
Cedar Creek LTER,Panicum_oligosanthes,T2,Disturbance,3,0,Panicum_oligosanthes_Cedar Creek LTER,0
Cedar Creek LTER,Panicum_oligosanthes,T2,NPK,2,0,Panicum_oligosanthes_Cedar Creek LTER,0
Cedar Creek LTER,Panicum_oligosanthes,T2,NPK,3,0,Panicum_oligosanthes_Cedar Creek LTER,0
Cedar Creek LTER,Panicum_oligosanthes,T2,NPK+Disturbance,3,0,Panicum_oligosanthes_Cedar Creek LTER,0
Cedar Creek LTER,Poa_pratensis,T0,Control,1,10,Poa_pratensis_Cedar Creek LTER,0.1
Cedar Creek LTER,Poa_pratensis,T0,Control,2,8,Poa_pratensis_Cedar Creek LTER,0.08
Cedar Creek LTER,Poa_pratensis,T0,Control,3,6,Poa_pratensis_Cedar Creek LTER,0.06
Cedar Creek LTER,Poa_pratensis,T0,Disturbance,1,5,Poa_pratensis_Cedar Creek LTER,0.05
Cedar Creek LTER,Poa_pratensis,T0,Disturbance,2,8,Poa_pratensis_Cedar Creek LTER,0.08
Cedar Creek LTER,Poa_pratensis,T0,Disturbance,3,5,Poa_pratensis_Cedar Creek LTER,0.05
Cedar Creek LTER,Poa_pratensis,T0,NPK,1,10,Poa_pratensis_Cedar Creek LTER,0.1
Cedar Creek LTER,Poa_pratensis,T0,NPK,3,10,Poa_pratensis_Cedar Creek LTER,0.1
Cedar Creek LTER,Poa_pratensis,T0,NPK+Disturbance,1,5,Poa_pratensis_Cedar Creek LTER,0.05
Cedar Creek LTER,Poa_pratensis,T0,NPK+Disturbance,2,5,Poa_pratensis_Cedar Creek LTER,0.05
Cedar Creek LTER,Poa_pratensis,T0,NPK+Disturbance,3,18,Poa_pratensis_Cedar Creek LTER,0.18
Cedar Creek LTER,Poa_pratensis,T2,Control,1,4,Poa_pratensis_Cedar Creek LTER,0.04
Cedar Creek LTER,Poa_pratensis,T2,Control,2,6,Poa_pratensis_Cedar Creek LTER,0.06
Cedar Creek LTER,Poa_pratensis,T2,Control,3,0,Poa_pratensis_Cedar Creek LTER,0
Cedar Creek LTER,Poa_pratensis,T2,Disturbance,1,0,Poa_pratensis_Cedar Creek LTER,0
Cedar Creek LTER,Poa_pratensis,T2,Disturbance,2,0,Poa_pratensis_Cedar Creek LTER,0
Cedar Creek LTER,Poa_pratensis,T2,Disturbance,3,0,Poa_pratensis_Cedar Creek LTER,0
Cedar Creek LTER,Poa_pratensis,T2,NPK,1,0,Poa_pratensis_Cedar Creek LTER,0
Cedar Creek LTER,Poa_pratensis,T2,NPK,3,4,Poa_pratensis_Cedar Creek LTER,0.04
Cedar Creek LTER,Poa_pratensis,T2,NPK+Disturbance,1,0,Poa_pratensis_Cedar Creek LTER,0
Cedar Creek LTER,Poa_pratensis,T2,NPK+Disturbance,2,0,Poa_pratensis_Cedar Creek LTER,0
Cedar Creek LTER,Poa_pratensis,T2,NPK+Disturbance,3,0,Poa_pratensis_Cedar Creek LTER,0
Cedar Creek LTER,Polygonum_convolvulus,T0,Disturbance,1,0,Polygonum_convolvulus_Cedar Creek LTER,0
Cedar Creek LTER,Polygonum_convolvulus,T0,Disturbance,2,0,Polygonum_convolvulus_Cedar Creek LTER,0
Cedar Creek LTER,Polygonum_convolvulus,T0,Disturbance,3,0,Polygonum_convolvulus_Cedar Creek LTER,0
Cedar Creek LTER,Polygonum_convolvulus,T0,NPK,3,0,Polygonum_convolvulus_Cedar Creek LTER,0
Cedar Creek LTER,Polygonum_convolvulus,T0,NPK+Disturbance,1,0,Polygonum_convolvulus_Cedar Creek LTER,0
Cedar Creek LTER,Polygonum_convolvulus,T0,NPK+Disturbance,2,0,Polygonum_convolvulus_Cedar Creek LTER,0
Cedar Creek LTER,Polygonum_convolvulus,T0,NPK+Disturbance,3,0,Polygonum_convolvulus_Cedar Creek LTER,0
Cedar Creek LTER,Polygonum_convolvulus,T2,Disturbance,1,6,Polygonum_convolvulus_Cedar Creek LTER,0.06
Cedar Creek LTER,Polygonum_convolvulus,T2,Disturbance,2,2,Polygonum_convolvulus_Cedar Creek LTER,0.02
Cedar Creek LTER,Polygonum_convolvulus,T2,Disturbance,3,4,Polygonum_convolvulus_Cedar Creek LTER,0.04
Cedar Creek LTER,Polygonum_convolvulus,T2,NPK,3,10,Polygonum_convolvulus_Cedar Creek LTER,0.1
Cedar Creek LTER,Polygonum_convolvulus,T2,NPK+Disturbance,1,2,Polygonum_convolvulus_Cedar Creek LTER,0.02
Cedar Creek LTER,Polygonum_convolvulus,T2,NPK+Disturbance,2,6,Polygonum_convolvulus_Cedar Creek LTER,0.06
Cedar Creek LTER,Polygonum_convolvulus,T2,NPK+Disturbance,3,8,Polygonum_convolvulus_Cedar Creek LTER,0.08
Cedar Creek LTER,Polygonum_tenue,T0,Disturbance,3,0.1,Polygonum_tenue_Cedar Creek LTER,0.001
Cedar Creek LTER,Polygonum_tenue,T0,NPK,2,0.1,Polygonum_tenue_Cedar Creek LTER,0.001
Cedar Creek LTER,Polygonum_tenue,T2,Disturbance,3,0,Polygonum_tenue_Cedar Creek LTER,0
Cedar Creek LTER,Polygonum_tenue,T2,NPK,2,0,Polygonum_tenue_Cedar Creek LTER,0
Cedar Creek LTER,Rumex_acetosella,T0,Control,2,0,Rumex_acetosella_Cedar Creek LTER,0
Cedar Creek LTER,Rumex_acetosella,T0,NPK,3,4,Rumex_acetosella_Cedar Creek LTER,0.04
Cedar Creek LTER,Rumex_acetosella,T2,Control,2,8,Rumex_acetosella_Cedar Creek LTER,0.08
Cedar Creek LTER,Rumex_acetosella,T2,NPK,3,0,Rumex_acetosella_Cedar Creek LTER,0
Cedar Creek LTER,Setaria_pumila,T0,Disturbance,2,0,Setaria_pumila_Cedar Creek LTER,0
Cedar Creek LTER,Setaria_pumila,T0,Disturbance,3,0,Setaria_pumila_Cedar Creek LTER,0
Cedar Creek LTER,Setaria_pumila,T0,NPK+Disturbance,1,0,Setaria_pumila_Cedar Creek LTER,0
Cedar Creek LTER,Setaria_pumila,T0,NPK+Disturbance,2,0,Setaria_pumila_Cedar Creek LTER,0
Cedar Creek LTER,Setaria_pumila,T0,NPK+Disturbance,3,0,Setaria_pumila_Cedar Creek LTER,0
Cedar Creek LTER,Setaria_pumila,T2,Disturbance,2,1,Setaria_pumila_Cedar Creek LTER,0.01
Cedar Creek LTER,Setaria_pumila,T2,Disturbance,3,2,Setaria_pumila_Cedar Creek LTER,0.02
Cedar Creek LTER,Setaria_pumila,T2,NPK+Disturbance,1,20,Setaria_pumila_Cedar Creek LTER,0.2
Cedar Creek LTER,Setaria_pumila,T2,NPK+Disturbance,2,20,Setaria_pumila_Cedar Creek LTER,0.2
Cedar Creek LTER,Setaria_pumila,T2,NPK+Disturbance,3,45,Setaria_pumila_Cedar Creek LTER,0.45
Cedar Creek LTER,Silene_antirrhina,T0,NPK+Disturbance,2,0.1,Silene_antirrhina_Cedar Creek LTER,0.001
Cedar Creek LTER,Silene_antirrhina,T2,NPK+Disturbance,2,0,Silene_antirrhina_Cedar Creek LTER,0
Cedar Creek LTER,Verbascum_thapsus,T0,Control,1,3,Verbascum_thapsus_Cedar Creek LTER,0.03
Cedar Creek LTER,Verbascum_thapsus,T0,Disturbance,2,8,Verbascum_thapsus_Cedar Creek LTER,0.08
Cedar Creek LTER,Verbascum_thapsus,T0,NPK,2,5,Verbascum_thapsus_Cedar Creek LTER,0.05
Cedar Creek LTER,Verbascum_thapsus,T0,NPK+Disturbance,1,2,Verbascum_thapsus_Cedar Creek LTER,0.02
Cedar Creek LTER,Verbascum_thapsus,T2,Control,1,0,Verbascum_thapsus_Cedar Creek LTER,0
Cedar Creek LTER,Verbascum_thapsus,T2,Disturbance,2,0,Verbascum_thapsus_Cedar Creek LTER,0
